Group,Level,Sub-Level,Description
011,,,ការដាំដុះដំណាំអាយុកាលខ្លី
,0111(1),,ការដាំដុះដំណាំធញ្ញជាតិ (លើកលែងស្រូវ) ដំណាំសណ្ដែកបន្លែ និងដំណាំសណ្ដែកប្រេង
,,01111,ការដាំដុះដំណាំពោត
,,01112,ការដាំដុះដំណាំសណ្ដែកបន្លែ(២)
,,01113,ការដាំដុះដំណាំ​សណ្ដែក​ប្រេង​(៣)
,,01114,ការដាំដុះដំណាំសណ្ដែកប្រេង(៣)
,,01119,ការដាំដុះដំណាំធញ្ញជាតិដទៃទៀត ដែលពុំ​​បាន​​រាប់​​បញ្ចូល
,0112(4),,ការដាំដុះដំណាំ​ស្រូវ
,,01120,ការដាំដុះ​ដំណាំស្រូវ
,0113(5),,ការដាំដុះដំណាំបន្លែនិងដំណាំអម្បូរត្រសក់ផ្អែម ដំណាំយកឬសនិងមើម 
,,01131,ការ​ដាំ​ដុះ​ដំណាំបន្លែ​យកដើម​​​ និង​សឹ្លក ​​(៦)​
,,01132,ការ​ដាំ​ដុះដំណាំ​​បន្លែ​យក​ផ្លែ (៧)
,,01133,ការ​ដាំ​ដុះ​ដំណាំ​អម្បូរ​​​ត្រសក់​ផ្អែម​ (៨)
,,01134,ការ​ដាំដុះដំណាំ​ផ្សិត
,,01135,​ការ​ដាំដុះ​ដំណាំបន្លែ​គ្រាប់
,,01136,ការ​ដាំដុះ​ដំណាំបន្លែ​គ្រាប់​ផ្សេងទៀត​
,,01137,ការដាំដុះ​ដំណាំ​យក​​ឫស ឬមើម(៩)
,0114,,ការ​ដាំ​ដុះដំណាំ​អំពៅ
,,01140,ការ​ដាំ​ដុះដំណាំ​អំពៅ
,0115,,ការដាំដុះដំណាំថ្នាំជក់
,,01150,ការដាំដុះដំណាំថ្នាំជក់
,0116(1),,ការដាំដុះដំណាំសរសៃ 
,,01160,ការដាំដុះ​ដំណាំកប្បាស និងដំណាំ​សរសៃដទៃទៀត​
,0119​​(2),,ការដាំដុះដំណាំរយៈពេលខ្លីដទៃទៀត
,,01191,ការដាំដុះដំណាំផ្កា រាប់ទាំងផលិតកម្ម​​ផ្កាដែល​កាត់​ពីដើម ក្រពុំ​ផ្កា និង​គ្រាប់​ផ្កា​
,,01192,ការដាំដុះដំណាំសាគូ
,,01199,ការដាំដុះដំណាំរយៈពេល​​ខ្លីដទៃទៀត ដែលពុំ​បានរាប់បញ្ចូល​
012,,,ការដាំដុះដំណាំអចិន្ត្រៃយ៍
,0121,,ការដាំដុះដំណាំទំពាំងបាយជូរ
,,01210,ការដាំដុះដំណាំទំពាំងបាយជូរ (៣)
,0122,,ការដាំដុះដំណាំផ្លែឈើតំបន់ត្រូពិច និងអនុតំបន់ត្រូពិច
,,01221,ការដាំដុះដំណាំចេក
,,01222,ការដាំដុះដំណាំស្វាយ
,,01223,ការដាំដុះដំណាំធុរេន​
,,01224,ការដាំដុះដំណាំសាវម៉ាវ
,,01225,ការ​ដាំដុះដំណាំមៀន
,,01226,ការដាំដុះដំណាំល្ហុង
,,01227,ការដាំដុះដំណាំម្នាស់
,,01228,ការដាំដុះដំណាំស្រកានាគ
,,01229,ការដាំដុះផ្លែឈើតំបន់ត្រូពិច និងអនុតំបន់ត្រូពិចដទៃទៀត ដែលពុំបានរាប់បញ្ចូល (១)
,0123,,ការដាំដុះដំណាំក្រូច
,,01231,ការដាំដុះក្រូចថ្លុង
,,01232,ការដាំដុះក្រូចឆ្មារ
,,០1233,ការដាំដុះក្រូចឃិ្វច និងក្រូចពោធិ៍សាត់
,,01239,ការដាំដុះដំណាំក្រូចដទៃទៀត ដែលពុំបានរាប់បញ្ចូល​
,0124,,ការដាំដុះដំណាំហូបផ្លែ និងមានគ្រាប់
,,01241,ការដាំដុះត្របែក
,,01249,ការដាំដុះដំណាំហូបផ្លែ និងមានគ្រាប់ដទៃទៀត ដែលពុំបានរាប់បញ្ចូល
,0125(2),,ការដាំដុះដំណាំហូបផ្លែនិងគ្រាប់ ប្រភេទដើមឈើនិងចុល្លព្រឹក្សដទៃទៀត
,,01251,ការដាំដុះដំណាំ​ហូប​ផ្លែ​(៣) 
,,01252,ការដាំដុះ​ដំណាំហូប​គ្រាប់
,,01253,ការដាំដុះសា្វយចន្ទី​ និង​គ្រាប់​ផ្លែ​ឈើ​ដែលអាចហូបបានដទៃ​ទៀត
,,01259,ការដាំដុះ​ដំណាំ​ហូប​ផ្លែ​ ប្រភេទ​​​ដើមឈើ​និង​​​ចុល្ល​ព្រឹក្ស​​​​​​ដទៃទៀត(៤)
,0126(5),,ការដាំដុះដំណាំផ្លែដែលមានជាតិប្រេង 
,,01261,ការដាំដុះដំណាំដូងប្រេង (ចម្ការធំ និងចម្ការតូច)
,,01262,ការដាំដុះដំណាំដូង (ចម្ការធំ និងចម្ការតូច)
,0127,,ការដាំដុះដំណាំសម្រាប់ផលិតភេសជ្ជ:
,,01271,ការដាំដុះដំណាំកាហ្វេ
,,01272,ការដាំដុះដំណាំតែ
,,01273,ការដាំដុះដំណាំកាកាវ
,,01279,ការដាំដុះដំណាំសម្រាប់ផលិតភេសជ្ជ:ដទៃទៀត ដែលពុំបានរាប់បញ្ជូល
,0128,,ការដាំដុះរុក្ខជាតិគ្រឿងទេស រុក្ខជាតិយកក្លិន និងរុក្ខជាតិឱសថនិងថ្នាំពុល
,,01281,ការដាំដុះដំណាំ​​​ម្រេច
,,01282,ការ​ដាំ​ដុះ​​​​​ដំណាំម្ទេស​
,,01283,ការដាំដុះដំណាំ​​​ចន្ទន៍​គ្រឹះ​ស្នា​
,,01284,ការដាំដុះ​ដំណាំខ្ញី
,,01285,ការដាំដំណាំរុក្ខជាតិប្រើជាចម្បងសម្រាប់ធ្វើទឹកអប់ ឱសថឬថ្នាំសម្លាប់សត្វល្អិត ថ្នាំសម្លាប់ផ្សិត ឬសម្រាប់គោលបំណងស្រដៀងគ្នា(១)
,,01289,ការដាំដុះ​រុក្ខជាតិ​គ្រឿង​ទេស ​និង​រុក្ខ​ជាតិ​យក​​ក្លិន​​​ដទៃ​ទៀត ដែលពុំ​បាន​រាប់​បញ្ចូល​ (២)
,0129,,ការដាំដុះដំណាំអចិន្ត្រៃយ៍ដទៃទៀត
,,01291,ការដំដុះដំណាំកៅស៊ូ (ចម្ការធំ)
,,01292,ការដំដុះដំណាំកៅស៊ូ (ចម្ការតួច)
,,01293,ការដាំដុះដំណាំដើមឈើដើម្បី​ដកយករុក្ខរស(៣)
,,01294,ការដាំដុះដំណាំដើមត្នោត​​​
,,01295,ការដាំដុះដំណាំដើម​ស្លា
,,01296,ការដាំដុះដំណាំដើមរ៉ូហ្សែល
,,01299,ការដាំដុះដំណាំ​អាយុ​កាល​​វែងដទៃទៀត ដែលពុំបានរាប់បញ្ចូល​(៤)
013,,,ការបណ្តុះរុក្ខជាតិ
,0130(5),,ការបណ្តុះរុក្ខជាតិ
,,01301,ការបណ្តុះរុក្ខជាតិដោយគ្រាប់(៦)
,,01302,ការបណ្តុះរុក្ខជាតិ​​ដោយ​វិធី​សាស្ត្រ​ដទៃទៀត(៧)
014,,,ផលិតកម្ម​សត្វ
,0141​(1),,ការចិញ្ចឹមគោ និងក្របី
,,01411,ការចិញ្ចឹម ការបង្កាត់​​ពូជ និង​ផលិតកម្ម​​​គោ​​និង​​ក្របី​
,,01412,ផលិតកម្មទឹកដោះគោស្រស់ពីគោឬក្របី
,,01413,ផលិតកម្ម​ទឹក​កាមគោឬ​​​ក្របី​
,0142(2),,ការចិញ្ចឹមសេះ និងសត្វក្នុងអម្បូរដូចគ្នាដ៏ទៃទៀត
,,01420,ការចិញ្ចឹម និង​ការ​បង្កាត់​ពូជ​សេះ លា សេះទេស ឬលា​ទេស​​
,0144(3),,ការចិញ្ចឹមចៀម និងពពែ
,,01441,ការចិញ្ចឹម ការ​បង្កាត់​ពូជ និង​ផលិតកម្ម​​​ចៀម និងពពែ
,,01442,ការផលិតទឹកដោះស្រស់​​របស់​សត្វ​ចៀម និងពពែ
,0145,,ការចិញ្ចឹមជ្រូក
,,01450,ការចិញ្ចឹម ការបង្កាត់ពូជ និងផលិតកម្មជ្រូក
,0146(4),,ការចិញ្ចឹមបសុបក្សី
,,01461,ការចិញ្ចឹម ការ​បង្កាត់ពូជ និងផលិតកម្ម​​កូនមាន់ និង​មាន់សម្រាប់​យកសាច់
,,01462,ការចិញ្ចឹម ការ​បង្កាត់ពូជ និងផលិតកម្ម​​ទា
,,01463,ការចិញ្ចឹម ការ​បង្កាត់ពូជ និងផលិតកម្ម​​ក្ងាន
,,01464,ការចិញ្ចឹម ការ​បង្កាត់ពូជបសុបក្សីដទៃទៀត ដែល​ពុំ​​បានរាប់​បញ្ចូល
,,01465,ផលិតកម្ម​ស៊ុតមាន់
,,01466,ផលិតកម្មស៊ុតទា
,,01469,ផលិតកម្មស៊ុតបសុបក្សីដទៃទៀត ដែលពុំ​បាន​រាប់​បញ្ចូល
,0149(1),,ការចិញ្ចឹមសត្វប្រភេទដទៃទៀត
,,01491,ដំណើរការកន្លែងចិញ្ចឹមសិប្បីសត្វ​ ដូច​ជា ខ្យង។ល។
,,01492,ការចិញ្ចឹមដង្កូវនាង និងផលិតកម្មសម្បុក​ដង្កូវនាង
,,01493,ការចិញ្ចឹម​​ឃ្មុំ និងផលិតកម្មទឹកឃ្មុំ​និង​ក្រមួន​ឃ្មុំ
,,01499,ការចិញ្ចឹម​សត្វដទៃ​ទៀត​ រាប់​​​​​ទាំងសត្វប្លែកៗ និង​សត្វ​មាន​ជីវិត​ដទៃ​​ទៀត(២)
016,,,សកម្មភាពគាំទ្រ ដល់កសិកម្មនិងការងារក្រោយប្រមូលផលដំណាំ
,0161(3),,សកម្មភាពគាំទ្រដល់ផលិតកម្មដំណាំ
,,01610,សកម្មភាពកសិកម្ម​តាម​ការ​បង់​ថ្លៃ​ឈ្នួល​ជាក់​ស្ដែង ឬ​តាម​កិច្ចសន្យា(៤)
,0162(1),,សកម្មភាពគាំទ្រដល់ផលិតផលកម្មសត្វ
,,01620,សកម្មភាព​គាំទ្រ​ដល់​​ផលិតកម្ម​សត្វ តាម​ការ​បង់​ថ្លៃ​ឈ្នួល​ជាក់​ស្ដែង ឬ​តាម​កិច្ចសន្យា (២)
,0163(3),,សកម្មភាពក្រោយប្រមូលផលដំណាំ
,,01630,ការរៀបចំ​ផល​ដំណាំ​សម្រាប់​​ទីផ្សារ បន្ទាប់​ពី​​ប្រមូលផល​រួច​(៤)
,0164(5),,ការកែច្នៃគ្រាប់ពូជសម្រាប់បណ្ដុះ
,,01640,ការកែច្នៃគ្រាប់​ពូជសម្រាប់​បណ្ដុះ​​​
017,,,ការប្រមាញ់ ការដាក់អន្ទាក់ និងសកម្មភាពសេវាកម្មដែលទាក់ទង
,0170​​(1),,ការប្រមាញ់ ការដាក់អន្ទាក់ និងសកម្មភាពសេវាកម្មដែលទាក់ទង
,,01700,ការប្រមាញ់ ការដាក់អន្ទាក់ និងសកម្មភាព​សេវាកម្ម​ដែលទាក់ទង
021,,,វនវប្បកម្ម និង​សកម្មភាពរុក្ខកម្មដទៃទៀត
,0210​(1),,វនវប្បកម្ម និង​សកម្មភាពរុក្ខកម្មដទៃទៀត
,,02100,ការដាំព្រៃឈើរាប់បញ្ចូលទាំងការដាំដុះដើមឈើ​(២)
022,,,ការកាប់ឈើ​
,0220(3),,ការកាប់ឈើ​
,,02200,ការកាប់ឈើ​
023,,,ការប្រមូលអនុផលព្រៃឈើ
,0230(4),,ការប្រមូលអនុផលព្រៃឈើ
,,02300,ការប្រមូលអនុផលព្រៃឈើ(៥)
24,,,សេវាកម្មគាំទ្រដល់សកម្មភាពរុក្ខកម្ម​
,0240(6),,សេវាកម្មគាំទ្រដល់សកម្មភាពរុក្ខកម្ម​
,,02400,សេវាកម្មគាំទ្រដល់សកម្មភាពរុក្ខកម្ម​(៧)
031,,,ការនេសាទ
,0311(1),,ការនេសាទដែនទឹកប្រៃ
,,03111,ការ​នេសាទ​ត្រី​សមុទ្រ​(២)
,,03112,ការនេសាទបង្គា​
,,03113,ការ​នេសាទ​ក្តាម​សមុទ្រ​
,,03114,ការ​នេសាទ​ត្រីមឹក 
,,03115,ការប្រមូល​សម្បក​​​សិប្បី​សត្វ​សមុទ្រ និងគុជខ្យង​​
,,03119,ការនេសាទត្រីសមុទ្រ​ដទៃ​ទៀត​ ដែល​ពុំ​បានរាប់បញ្ចូល
,0312(3),,ការនេសាទក្នុងដែនទឹកសាប
,,03121,ការ​នេសាទត្រីទឹកសាប
,,03122,ការនេសាទបង្កងទឹកសាប​ បង្គា និង​សត្វអម្បូរ​​​សម្បក​​រឹង​​ដទៃទៀត​
,,03129,ការនេសាទត្រីទឹកសាប​ដទៃ​ទៀត ដែលពុំ​បានរាប់បញ្ចូល
032,,,វារីវប្បកម្ម 
,0321(1),,វារីវប្បកម្មក្នុងទឹកប្រៃ
,,03211,ការ​​ចិញ្ចឹមត្រី​ក្នុង​ទឹកសមុទ្រ(២)
,,03212,ផលិតកម្ម​​កូន​​​សត្វ​ពពួក​គ្រំ​​​​​(អ័យ​ស័្ទរ គ្រំចំពុះទា ។ល។) ​កូនបង្កង ​កូន​​បង្គា​ កូន​ត្រី​​
,,03213,ការដាំដុះ​សារាយ​សមុទ្រ ​និង​រុក្ខជាតិ​ផ្សេង​ទៀត​​ដែលអាចញ៉ាំបាន​
,,03214,ការ​ចិញ្ចឹម​​សត្វ​​អម្បូរ​សម្បក​រឹង ពពួកគ្រំ​និង​សិប្បីសត្វ​ផ្សេង​ទៀត​ និង​វារីសត្វ​​សមុទ្រ​ដទៃ​ទៀត​
,,03215,សកម្មភាពវារី​​វប្បកម្ម​នៅក្នុងទឹកភ្លាវ ​
,,03219,វារី​​វប្បកម្ម​ក្នុង​ទឹកប្រៃ​​ដទៃ​ទៀត ដែល​ពុំ​​បានរាប់បញ្ចូល
,0322(3),,វារីវប្បកម្មក្នុងទឹកសាប 
,,03221,ការចិញ្ចឹមត្រីនៅក្នុងទឹកសាប
,,03222,ការចិញ្ចឹមបង្កា បង្កងទឹកសាប នៅក្នុងទឹកសាប
,,03223,ការចិញ្ចឹមក្រពើ និងក្រពា
,,03224,វារី​​វប្បកម្ម​ក្នុង​ទឹកសាប សម្រាប់តាំងលម្អ
,,03225,ការចិញ្ចឹមកង្កែប
,,03229,វារីវប្បកម្មក្នុងទឹកសាបដទៃទៀត ដែលពុំបានរាប់បញ្ចូល
051,,,អាជីវកម្ម​​រ៉ែធ្យូងថ្ម
,0510(1),,អាជីវកម្ម​​រ៉ែធ្យូងថ្ម
,,05100,អាជីវកម្ម​​រ៉ែធ្យូងថ្ម
052,,,អាជីវកម្ម​​រ៉ែធ្យូងភក់
,0520(2),,អាជីវកម្ម​​រ៉ែធ្យូងភក់
,,05200,អាជីវកម្ម​​រ៉ែធ្យូងភក់​
061,,,ផលិតកម្មប្រេងឆៅ
,0610(1),,ផលិតកម្មប្រេងឆៅ
,,06100,ផលិតកម្មប្រេងឆៅ
062,,,ផលិតកម្មឧស្ម័នធម្មជាតិ
,0620(2),,ផលិតកម្មឧស្ម័នធម្មជាតិ
,,06200,ផលិតកម្មឧស្ម័នធម្មជាតិ
071,,,អាជីវកម្ម​រ៉ែដែក
,0710,,អាជីវកម្ម​រ៉ែដែក
,,07100,អាជីវកម្ម​រ៉ែដែក
072,,,អាជីវកម្មរ៉ែលោហ:ដែលមិនមែនដែក
,0729(1),,អាជីវកម្មរ៉ែលោហ:ដែលមិនមែនដែក
,,07291,អាជីវកម្ម​​រ៉ែ​សំណប៉ាហាំង 
,,07292,អាជីវកម្ម​រ៉ែទង់ដែង 
,,07293,​អាជីវកម្ម​​រ៉ែអាលុយមីញ៉ូមបុកស៊ីត 
,,07294,អាជីវកម្ម​រ៉ែ​ទីតានី​ញ៉ូម​អុក​ស៊ីត​
,,07295,អាជីវកម្មរ៉ែមាស
,,07299,អាជីវកម្មរ៉ែអលោហៈដទៃទៀតដែលពុំបានរាប់បញ្ចូល(២)
081,,,ប្រតិបត្តិការទាញយកថ្ម ខ្សាច់ និងដី​ឥដ្ឋ
,0810(1),,ប្រតិបត្តិការយកថ្ម ខ្សាច់ និងដី​ឥដ្ឋ
,,08101,សកម្មភាពទាញយក បំបែក កាត់ និងអារនូវ​ផ្ទាំង​ថ្ម​​​​និង​ថ្ម​​សម្អាង​ ដូច​ជា ថ្ម​ម៉ាប ថ្ម​ក្រានីត ថ្មសំណង់ ខ្សាច់សំណង់និងដីល្បាយខ្សាច់ ។ល។
,,08102,សកម្មភាព​អាជីវកម្មថ្មកំបោរ
,,08103,សកម្មភាព​ទាញ ខ្សាច់​សម្រាប់​បម្រើក្នុងវិស័យឧស្សាហកម្ម និងសំណង់
,,08104,សកម្មភាព​ទាញយក​ថ្ម​​និង​គ្រួស
,,08105,សកម្មភាព​យក​ខ្សាច់​ប្រភេទ​ផ្សេង​ទៀត(២)
,,08106,សកម្មភាព​​​យក​ដី​ឥដ្ឋ
089,,,ប្រតិបត្កិការធនធានរ៉ែ ដទៃទៀតដែលពុំបានរាប់បញ្ជូល
,0891(1),,សកម្មភាពអាជីវកម្មរ៉ែគីមីនិងរ៉ែសម្រាប់ធ្វើជីកសិកម្ម 
,,08911,សកម្មភាព​យក​រ៉ែផូហា្វតធម្មជាតិ 
,,08912,សកម្មភាពយក​រ៉ែ​បូរ៉ាត់​ធម្មជាតិ រ៉ែ​ម៉ាញ៉េស្យូម​ស៊ុលហ្វាត​​ធម្មជាតិ 
,,08913,សកម្មភាព​យក​រ៉ែ​ដែល​មាន​ពណ៌ដី រ៉ែ​ដែល​មាន​ធាតុ​កាល់​ស្យូម​ហ្វ្ល​រ៉ាយ និង​​រ៉ែ​ប្រភេទ​ផ្សេង​ទៀត​ ដែល​មាន​​ប្រយោជន៍​ខាង​ធ្វើ​ជា​សារធាតុ​គីមី​
,0892(2),,សកម្មភាព​​​ជីក​យក​រុក្ខជាតិ​រលួយ​(ដែល​​ប្រើ​សម្រាប់​ធ្វើ​ជី​ឬ​ដុត​ជំនួស​ធ្យូង)
,,08920,សកម្មភាព​​​ជីក​យក​រុក្ខជាតិ​រលួយ​(ដែល​​ប្រើ​សម្រាប់​ធ្វើ​ជី​ឬ​ដុត​ជំនួស​ធ្យូង)
,0893(3),,សកម្មភាពផលិតអំបិល
,,08931,សកម្មភាពផលិតអំបិលពីទឹកសមុទ្រឬប្រភពទឹកប្រៃដទៃទៀត
,,08932,សកម្មភាពបំបែក បន្សុទ្ធ និងរែងយកអំបិល របស់ផលិតករអំបិល
,0899,,សកម្មភាព​ផ្សេង​ទៀត​ នៃ​ប្រតិបត្តិការ​និង​អាជីវកម្ម​ធនធាន​រ៉ែ ដទៃ​ទៀត​ដែល​ពុំបានរាប់​បញ្ចូល
,,08991,សកម្មភាពយករ៉ែ​ធ្យូង​​ធម្ម​ជាតិ​ សម្រាប់​ធ្វើ​ខ្មៅ​ដៃ
,,08992,សកម្មភាពយក​រ៉ែ​ត្បូង​ថ្ម​មាន​តម្លៃ​
,,08999,សកម្មភាព​ផ្សេង​ទៀត​ នៃ​ប្រតិបត្តិការ​និង​អាជីវកម្ម​ធនធាន​រ៉ែ ដទៃ​ទៀត​ដែល​ពុំបានរាប់​បញ្ចូល(៤)
091,,,សកម្មភាព​គាំ​ទ្រ​សម្រាប់​​ផលិតកម្ម​​ប្រេងកាត
,0910(1),,ផលិតកម្ម​​ប្រេងកាត
,,09100,ផលិតកម្ម​​ប្រេងកាត(២)
099,,,សកម្មភាពគាំទ្រសម្រាប់ប្រតិបត្តិការធនធានរ៉ែផ្សេងទៀត
,0990(3),,សកម្មភាពគាំទ្រសម្រាប់ប្រតិបត្តិការធនធានរ៉ែផ្សេងទៀត
,,09900,សេវាគាំទ្រដោយផ្អែកលើការបង់ថ្លៃឈ្នួលសេវាកម្មឬតាមកិច្ចសន្យាព្រមព្រៀងគ្នារវាងអ្នកជួល និងអ្នកផ្ដល់សេវានៃផ្នែក ០៥ ០៧ និង ០៨ (៤)
101,,,ការកែឆ្នៃ និងថែរក្សាទុកសាច់
,1010,,សត្ដឃាត និងការវេចខ្ចប់ (លើកលែងបសុបក្សី)
,,10101,សត្ដឃាត និងការវេចខ្ចប់​សាច់គោ និង​សាច់​ក្របី
,,10102,សត្តឃាត​ និងការវេចខ្ចប់​សាច់ជ្រូក
,,10109,សត្តឃាត​ និងការវេចខ្ចប់​សាច់ ដែលពុំ​បានរាប់បញ្ចូល
,1011,,សត្ដឃាត និងការវេចខ្ចប់សាច់បសុបក្សី
,,10111,សត្ដឃាត និងការវេចខ្ចប់សាច់មាន់
,,10112,សត្ដឃាត និងការវេចខ្ចប់សាច់ទា
,,10113,សត្ដឃាត និងការវេចខ្ចប់សាច់ក្រួច
,,10119,សត្ដឃាតនិងការវេចខ្ចប់សាច់​បក្សា​បក្សី​ដែលពុំ​បាន​រាប់​បញ្ចូល
,1012,,ការកែឆ្នៃ និងថែរក្សាសាច់និងផលិតផលសាច់សត្វបសុបក្សី
,,10121,ផលិតកម្ម​​សាច់បង្កក
,,10122,ផលិតកម្ម​សម្ងួត​ ប្រឡាក់​ ឬ​ឆ្អើរ​សាច់​
,,10123,ផលិតកម្ម​​សាច់អាំង​
,,10124,ផលិតកម្ម​ផ្អកសាច់
,,10125,ផលិតកម្ម​សាច់ក្រក
,,10126,ផលិតកម្ម​​ប្រហិត
,,10129,ការ​កែ​ច្នៃ​​ និង​​ការ​រក្សាសាច់និងផលិតផលសាច់​សត្វ​បសុ​បក្សី ដទៃ​ទៀត​ដែល​ពុំបានរាប់បញ្ចូល
102,,,ការកែច្នៃនិងរក្សាទុក​សាច់ត្រី សន្ដវន្តសត្វ(បង្កង ក្ដាម) និងសិប្បីសត្វ(ខ្យង គ្រំ)
,1020,,ការកែច្នៃនិងការរក្សាទុក នូវសាច់ត្រីនិងផលិតផលត្រី (ស្រស់ បង្កក ឬក្លាសេ)
,,10201,​ការកែច្នៃនិងការថែរក្សាទុក​សាច់ត្រីទុក​ដោយ​ក្លាសេ​ ក្លាសេ​ក្នុង​កម្រិត​ខ្ពស់​
,,10202,ផលិតកម្ម​សម្ងួត ប្រឡាក់ ឬឆ្អើរ​ត្រី​
,,10203,ផលិតកម្ម​​ប្រហុកផ្អក
,,10204,ផលិតកម្ម​ប្រហិតត្រី 
,,10209,ការ​កែ​ច្នៃ​ និង​ការ​រក្សាទុក​​​សាច់​ត្រី​ និង​ផលិត​ផលសាច់​​ត្រី​ សាច់​ត្រី​​ស្រស់ បង្កក ឬ​​ក្លាសេ​ ដែលពុំ​បានរាប់បញ្ចូល
,1021,10210,ផលិតកម្ម​ត្រីខកំប៉ុង
,1022,10220,ការ​កែ​ច្នៃ និង​ការ​ថែ​រក្សា​ សន្តវន្តសត្វ​(បង្កង ក្ដាម) និង​សិប្បីសត្វ​(ខ្យង​ គ្រំ)​ ​
,1023,10230,ផលិតកម្ម​​​ សន្តវន្តសត្វ និង​សិប្បីសត្វកំប៉ុង
,1024,10250,ផលិតកម្ម​ និង​ការ​កែ​ច្នៃសារ៉ាយ​សមុទ្រ​
,1029,,ការ​កែ​ច្នៃ​និង​​​រក្សាទុក សាច់់ត្រីនិង​​ផលិតផលគ្រឿងសមុទ្រ​ ​ដទៃ​ទៀត​ដែលពុំ​បានរាប់បញ្ចូល
,,10291,ការ​កែច្នៃ​ផលិតផលគ្រឿង​សមុទ្រ​ចំហុយ​
,,10292,ផលិតកម្ម​ត្រីសមុទ្រក្រៀម (បង្គារ មឹក) 
,,10293,ផលិត​កម្ម​កាពិ
,,10299,ការ​កែ​ច្នៃ​និង​​​រក្សាទុក ​​ផលិតផលត្រី​និង​​គ្រឿងសមុទ្រ​ ​ដទៃ​ទៀត​ដែលពុំ​បានរាប់បញ្ចូល
103,,,ការកែច្នៃនិងការរក្សាទុក​ ផ្លែឈើនិងបន្លែ
,1030,,ការកែច្នៃនិងការរក្សាទុក​ ផ្លែឈើនិងបន្លែ
,,10301,ការកែច្នៃនិងការរក្សាទុក​ផ្លែឈើ
,,10302,ការកែច្នៃនិងការរក្សាទុក​បន្លែ
,,10303,ការកែច្នៃនិងការរក្សាទុកគ្រាប់ផ្លែឈើក្រៀម
,,10309,ការកែច្នៃនិងការរក្សាទុក ​ផ្លែឈើនិង​បន្លែ​ ដទៃ​ទៀត​ដែល​ពុំ​បាន​រាប់បញ្ចូល
,1031,,ផលិតកម្មផ្លែឈើនិងបន្លែច្រកកំប៉ុង
,,10311,ផលិត​កម្ម​បន្លែច្រក​កំប៉ុង 
,,10312,ផលិតកម្ម​ផ្លែឈើច្រក​កំប៉ុង
,1032,,ផលិតកម្មទឹកផ្លែឈើឬទឹកបន្លែ
,,10321,ផលិតកម្មទឹកផ្លែឈើ
,,10322,ផលិតកម្មទឹកបន្លែ
,1039,,ផលិតកម្មទឹក​​​ផ្លែឈើឬទឹកបន្លែ ដទៃ​​ទៀត​ដែល​ពុំ​បាន​រាប់បញ្ចូល
,,10391,ផលិតកម្ម​ផលិតផល​​សណ្ដែកសៀង​ផ្អាប់​
,,10392,ផលិតកម្ម​តៅហ៊ូ 
,,10399,ផលិតកម្ម​​ផលិត​ផល​ផ្លែឈើ ឬបន្លែ ដទៃ​​ទៀត​ដែល​ពុំ​បាន​រាប់បញ្ចូល
104,,,កម្មន្តសាលប្រេងនិងខ្លាញ់ ដែលបានពីបន្លែនិងសត្វ
,1040,,កម្មន្តសាលប្រេងនិងខ្លាញ់ ដែលបានពីបន្លែនិងសត្វ (លើកលែងប្រេងដូងប្រេង ប្រេងដូង និងប្រេងពោត)
,,10401,កម្មន្ដសាល​ប្រេងដែល​បាន​ពីបន្លែ
,1041,10410,កម្មន្ដសាល​ប្រេង​ដូង នំធ្វើពីសាច់ដូងស្ងួតអាហារ និង​​នំ​គ្រាប់​តូចៗ​ធ្វើ​ពី​សាច់​ដូង
,1042,10420,កម្មន្ដសាល​ប្រេងពី​ដូងប្រេង
,1043,10430,កម្មន្ដសាល​ប្រេងពោត
,1044,10440,កម្មន្ដសាល​ប្រេង និង​​ខ្លាញ់​ដែល​បាន​ពីសត្វ 
