Group,Level,Sub-Level,Description
,7820,,សកម្មភាពទីភ្នាក់ងាស្វែងរកការងារបណ្តោះអាសន្ន
,,78200,សកម្មភាពទីភ្នាក់ងាស្វែងរកការងារបណ្តោះអាសន្ន(៣)
783,,,ការផ្តល់សេវាកម្មធនធានមនុស្សផ្សេងទៀត
,7830(៤),,ការផ្តល់សេវាកម្មធនធានមនុស្សផ្សេងទៀត
,,78300,ការផ្តល់សេវាកម្មធនធានមនុស្សសម្រាប់អតិថិជនជាអាជីវកម្ម
791,,,សកម្មភាពទីភ្នាក់ងារទេសចរណ៍ និងប្រតិបត្តិករទេសចរណ៍
,7911,,សកម្មភាពទីភ្នាក់ងារទេសចរណ៍(១)
,,79110,សកម្មភាពទីភ្នាក់ងារទេសចរណ៍ 
,7912,,សកម្មភាពប្រតិបតិ្តទេសចរណ៍ 
,,79120,សកម្មភាពប្រតិបតិ្តទេសចរណ៍(២)
799,,,សេវាកម្មកក់បម្រុងទុកផ្សេងទៀត និងសកម្មភាពពាក់ព័ន្ធ
,7990(3),,សេវាកម្មកក់បម្រុងទុកផ្សេងទៀត និងសកម្មភាពពាក់ព័ន្ធ
,,79900,សេវាកម្មកក់បម្រុងទុកផ្សេងទៀត និងសកម្មភាពពាក់ព័ន្ធ(៤)
801,,,សកម្មភាពរក្សាសន្តិសុខឯកជន
,8010(1),,សកម្មភាពរក្សាសន្តិសុខឯកជន
,,80100,សកម្មភាពរក្សាសន្តិសុខឯកជន(២)
802,,,សកម្មភាពសេវាកម្មប្រព័ន្ធសុវត្ថិភាព
,8020(3),,សកម្មភាពសេវាកម្មប្រព័ន្ធសុវត្ថិភាព
,,80200,សកម្មភាពសេវាកម្មប្រព័ន្ធសុវត្ថិភាព(៤)
803,,,សកម្មភាពស៊ើបអង្កេត
,8030,,សកម្មភាពស៊ើបអង្កេត
,,80300,សកម្មភាពស៊ើបអង្កេត និងចារកម្ម(៥)
811,,,សេវាកម្មគាំទ្រចម្រុះបែបដល់ទីកន្លែង
,8110(1),,សេវាកម្មគាំទ្រចម្រុះបែបដល់ទីកន្លែង
,,81100,សេវាកម្មគាំទ្រចម្រុះបែបដល់ទីកន្លែង(២)
812,,,សេវាកម្មសម្អាត
,8121(3),,ការសម្អាតទូទៅចំពោះអាគារ
,,81210,ការសម្អាតទូទៅចំពោះអាគារ
,8129(1),,សកម្មភាពសម្អាតអាគារ និងសម្អាតខាងឧស្សាហកម្មផ្សេងទៀត
,,81291,សេវាសម្អាត និងថែទាំអាងហែលទឹក
,,81292,សកម្មភាពសម្លាប់មេរោគក្នុងអាគារ
,,81299,ការសម្អាតតាមឯកទេសផ្សេងទៀតលើអាគារ និងការសម្អាតតំបន់ឧស្សាហកម្ម និងផ្លូវថ្នល់
813,,,សកម្មភាពរៀបចំ និងថែរក្សាសោភ័ណភាព
,8130(2),,សកម្មភាពរៀបចំ និងថែរក្សាសោភ័ណភាព
,,81300,សកម្មភាពរៀបចំ និងថែរក្សាសោភ័ណភាព(៣)
821,,,សកម្មភាពខាងរដ្ឋបាលការិយាល័យ និងសកម្មភាពគាំទ្រការិយាល័យ
,8211(1),,សេវាកម្មចម្រុះបែបខាងរដ្ឋបាលការិយាល័យ
,,82110,សេវាកម្មចម្រុះបែបខាងរដ្ឋបាលការិយាល័យ(២)
,8219(3),,សកម្មភាពថតចម្លងឯកសារ សកម្មភាពរៀបចំឯកសារ និងសកម្មភាពឯកទេសផ្សេងទៀតសម្រាប់គាំទ្រការិយាល័យ
,,82191,សកម្មភាពថតចម្លងឯកសារ(៤)
,,82199,សកម្មភាពរៀបចំឯកសារ និងសកម្មភាពឯកទេសផ្សេងទៀតសម្រាប់គាំទ្រការិយាល័យ(៥)
822,,,សកម្មភាពរបស់មជ្ឈមណ្ឌលការហៅទូរស័ព្ទ
,8220,,សកម្មភាពរបស់មជ្ឈមណ្ឌលការហៅទូរស័ព្ទ
,,82200,សកម្មភាពរបស់មជ្ឈមណ្ឌលការហៅទូរស័ព្ទ(១)
823,,,សកម្មភាពរៀបចំសន្និបាត និងពិព័រណ៍ពាណិជ្ជកម្ម
,8230,,សកម្មភាពរៀបចំសន្និបាត និងពិព័រណ៍ពាណិជ្ជកម្ម
,,82300,សកម្មភាពរៀបចំសន្និបាត និងពិព័រណ៍ពាណិជ្ជកម្ម(២)
829,,,សកម្មភាពសេវាកម្មគាំទ្រដល់អាជីវកម្ម ដទៃទៀតដែលពុំបានរាប់បញ្ចូល
,8291,,សកម្មភាពភ្នាក់ងារប្រមូលប្រាក់បំណុល និងការិយាល័យព័ត៌មានឥណទាន
,,82910,សកម្មភាពភ្នាក់ងារប្រមូលប្រាក់បំណុល និងការិយាល័យព័ត៌មានឥណទាន(១)
,8292(2),,សកម្មភាពវេចខ្ចប់
,,82920,សកម្មភាពវេចខ្ចប់​ ដោយផ្នែកតាមកិច្ចសន្យាឬការបង់ថ្លៃឈ្នួល មិនប្រកាន់ថាប្រើប្រាស់ប្រព័ន្ធស្វ័យប្រវត្តិឬអត់
,8299(3),,សកម្មភាពសេវាគាំទ្រដល់អាជីវកម្ម ដទៃទៀតដែលពុំបានរាប់បញ្ចូល
,,82990,សកម្មភាពសេវាគាំទ្រដល់អាជីវកម្ម ដទៃទៀតដែលពុំបានរាប់បញ្ចូល
841,,,ការគ្រប់គ្រងរដ្ឋ និងគោលនយោបាយសេដ្ឋកិច្ចនិងសង្គមរបស់សហគមន៍
,8411(1),,សកម្មភាពគ្រប់គ្រងសាធារណៈទូទៅ
,,84110,សកម្មភាពគ្រប់គ្រងសាធារណៈទូទៅ (ទាំងមូល)
,8412(2),,បទប្បញ្ញ្ញត្តិសម្រាប់សកម្មភាពនៃការផ្តល់សេវាកម្មថែទាំសុខភាព អប់រំ វប្បធម៌ និងសេវាកម្មសង្គមផ្សេងទៀត មិនរួមបញ្ចូលសន្តិសុខសង្គម
,,84120,ការគ្រប់គ្រងរដ្ឋលើកម្មវិធីសេដ្ឋកិច្ចនិងសង្គមកិច្ច
,8413(1),,បទប្បញ្ញត្តិ និងការធ្វើឲ្យប្រតិបត្តិការអាជីវកម្មមានប្រសិទ្ធភាព
,,84130,បទប្បញ្ញត្តិ និងការធ្វើឲ្យប្រតិបត្តិការអាជីវកម្មមានប្រសិទ្ធភាព
842,,,ការផ្តល់សេវាកម្មដល់សហគមន៍ទាំងមូល
,8421(2),,កិច្ចការបរទេស
,,84210,កិច្ចការបរទេស
,8422(3),,សកម្មភាពការការពារ
,,84220,សេវាកម្មការពារប្រជាពលរដ្ឋ និងយោធា
,8423(1),,សកម្មភាពសណ្តាប់ធ្នាប់សាធារណៈ និងសុវត្ថិភាព
,,84231,សេវាកម្មនគរបាល
,,84232(2),តុលាការ
,,84239,សេវាកម្មសណ្តាប់ធ្នាប់សាធារណៈ និងកិច្ចការទាក់ទងនឹងសុវត្ថិភាពដទៃទៀត(១)
843,,,សកម្មភាពកាត្វកិច្ចសន្តិសុខសង្គម
,8430(2),,សកម្មភាពកាត្វកិច្ចសន្តិសុខសង្គម
,,84300,សកម្មភាពកាត្វកិច្ចសន្តិសុខសង្គម
851,,,មតេយ្យសិក្សានិងបឋមសិក្សា
,8510(1),,មតេយ្យសិក្សានិងបឋមសិក្សា
,,85101,មតេយ្យសិក្សា(២)
,,85102,បឋមសិក្សា
852,,,មធ្យមសិក្សា
,8521(3),,មធ្យមសិក្សាចំណេះទូទៅ
,,85211,មធ្យមសិក្សាបឋមភូមិ
,,85212,មធ្យមសិក្សាទុតិយភូមិ
,8522(4),,ការអប់រំបណ្តុះបណ្តាលបច្ចេកទេស និងវិជ្ជាជីវៈ កម្រិតមធ្យមសិក្សា
,,85220,ការអប់រំបណ្តុះបណ្តាលបច្ចេកទេស និងវិជ្ជាជីវៈ កម្រិតមធ្យមសិក្សាបច្ចេកទេស និងវិជ្ជាជីវៈ(៥)
853,,,ឧត្តមសិក្សា
,8530(6),,ឧត្តមសិក្សា
,,85301,ការអប់រំបណ្ដុះបណ្ដាលកម្រិតឧត្តមសិក្សាក្នុងប្រព័ន្ធអប់រំចំណេះដឹងទូទៅ (រដ្ឋ)
,,85302,ការអប់រំបណ្ដុះបណ្ដាលកម្រិតឧត្តមសិក្សាក្នុងប្រព័ន្ធអប់រំបណ្ដុះបណ្ដាលបច្ចេកទេស និងវិជ្ជាជីវៈ(ឯកជន)(៧)
,,85303,ការអប់រំបណ្ដុះបណ្ដាលបច្ចេកទេស និងវិជ្ជាជីវៈកម្រិតឧត្តមសិក្សាបច្ចេកទេស និងអាជីព
854,,,ការអប់រំផ្សេងទៀត
,8541(1),,ការអប់រំកីឡា និងការកំសាន្ត
,,85410,ការអប់រំកីឡា និងការកំសាន្ត(២)
,8542,,ការអប់រំវប្បធម៌
,,85420,សាលាតន្រ្តី និងរបាំ និង​ការអប់រំវប្បធម៌ផ្សេងទៀត(៣)
,8549(4),,ការអប់រំផ្សេងទៀតដែលមិនបានរាប់បញ្ចូល
,,85491,មជ្ឈមណ្ឌលសិក្សាឯកជនក្រៅម៉ោង
,,85492,សាលាបង្រៀនបើកបរ
,,85493,ការអប់រំសាសនា
,,85494,ការបណ្តុះបណ្តាលកុំព្យូទ័រ
,,85495,ការអប់រំបណ្តុះបណ្តាលបច្ចេកទេស និងវិជ្ជាជីវៈ មិនមានកម្រិត(៥)
,,85499,ការអប់រំផ្សេងទៀតដែលមិនបានរាប់បញ្ចូល(៦)
855,,,សេវាគាំទ្រការអប់រំ
,8550(7),,សេវាគាំទ្រការអប់រំ
,,85500,សេវាគាំទ្រការអប់រំ
861,,,សកម្មភាពនៅមន្ទីរពេទ្យ
,8610(1),,សកម្មភាពនៅមន្ទីរពេទ្យ​ និងលំហែមាតុភាពនៅផ្ទះ
,,86101,សកម្មភាពមន្ទីរពេទ្យ
,,86102,សេវាកម្មមាតុភាពនៅផ្ទះ (នៅក្នុង ឬនៅក្រៅមន្ទីរពេទ្យ)
862,,,សកម្មភាពពិគ្រោះយោបល់ផ្នែកវេជ្ជសាស្ត្រ និងទន្តសាស្ត្រ
,8620(2),,សកម្មភាពពិគ្រោះយោបល់ផ្នែកវេជ្ជសាស្ត្រ និងទន្តសាស្ត្រ
,,86201,វេជ្ជគ្រឹះ និងសេវាកម្មព្យបាលជំងឺទូទៅ
,,86202,សេវាកម្មព្យបាលជំងឺដោយឯកទេស
,,86203,សេវាកម្មផ្នែកទន្តសាស្រ្ត(៣)
869,,,សកម្មភាពថែទាំសុខភាពផ្សេងទៀត
,8690(1),,សកម្មភាពថែទាំសុខភាពផ្សេងទៀត
,,86901,មន្ទីរពិសោធន៍(២)
,,86902,ការព្យាបាលនិងថែទាំសុខភាពក្នុងពេលសម្រាលកូន
,,86903,សេវាកម្មព្យាបាលជំងឺដោយការធ្វើសរសៃឬហាត់ប្រាណ (ជាជាងដោយការប្រើឱសថ) និងព្យាបាលដោយប្រើវិធីដាក់លាក់ណាមួយដើម្បីសម្រួលរាងកាយនិងផ្លូវចិត្ត
,,86904,សេវាកម្មព្យាបាលដោយម្ជុលវិជ្ជាសាស្រ្ត
,,86905,សេវាកម្មព្យាបាលដោយអ្នកតិណទេស
,,86909,សេវាកម្មព្យាបាលជំងឺផ្សេងទៀត ដែលមិនបានរាប់បញ្ចូល(៣)
871,,,គ្រឹះស្ថានថែទាំសុខភាពនៅតាមលំនៅដ្ឋាន
,8710(1),,គ្រឹះស្ថានថែទាំសុខភាពនៅតាមលំនៅដ្ឋាន
,,87100,គ្រឹះស្ថានថែទាំសុខភាពនៅតាមលំនៅដ្ឋាន
872,,,សកម្មភាពថែទាំសុខភាពតាមលំនៅដ្ឋានដល់អ្នកមានប្រាជ្ញាអន់ មានរោគ ផ្លូវចិត្ត និងមានការប៉ះពាល់សុខភាពផ្លូវចិត្តដោយអំពើហិង្សា
,8720(2),,សកម្មភាពថែទាំសុខភាពតាមលំនៅដ្ឋានដល់អ្នកមានប្រាជ្ញាអន់ មានរោគផ្លូវចិត្ត និងមានការប៉ះពាល់សុខភាពផ្លូវចិត្តដោយអំពើហិង្សា 
,,87201,មជ្ឈមណ្ឌលកែប្រែថ្នាំញៀន 
,,87209,សកម្មភាពថែទាំសុខភាពតាមលំនៅដ្ឋានផ្សេងទៀតដល់អ្នកមានប្រាជ្ញាអន់ដែលមិនបានរាប់បញ្ចូល
873,,,សកម្មភាពថែទាំសុខភាពតាមលំនៅដ្ឋានសម្រាប់មនុស្សចាស់ និងជនពិការ
,8730(3),,សកម្មភាពថែទាំសុខភាពតាមលំនៅដ្ឋានសម្រាប់មនុស្សចាស់ និងជនពិការ
,,87300,សកម្មភាពថែទាំសុខភាពតាមលំនៅដ្ឋានសម្រាប់មនុស្សចាស់ និងជនពិការ
879,,,សកម្មភាពថទាំសុខភាពតាមលំនៅដ្ឋានផ្សេងទៀត
,8790(4),,សកម្មភាពថែទាំសុខភាពតាមលំនៅដ្ឋានផ្សេងទៀត (សកម្មភាពនេះអាចត្រូវបានអនុវត្តដោយស្ថាប័នរដ្ឋ ឬឯកជន)
,,87901,ការថែទាំកុមារតាមលំនៅដ្ឋាន (រួមនិងមណ្ឌលកុមារកំព្រាដែរ) 
,,87902,ការថែទាំសុខភាពតាមលំនៅដ្ឋានសម្រាប់មនុស្សពេញវ័យ ដែលមិនមែនជាមនុស្សចាស់ ឬជនពិការ
881,,,សកម្មភាពសង្គមកិច្ចសម្រាប់មនុស្សចាស់ និងជនពិការដោយមិនផ្ដល់កន្លែងស្នាក់នៅ
,8810(1),,សកម្មភាពសង្គមកិច្ចសម្រាប់មនុស្សចាស់ និងជនពិការដោយមិនផ្តល់កន្លែងស្នាក់នៅ (អនុវត្តដោយស្ថាប័នរដ្ឋ ឬឯកជន)
,,88100,សកម្មភាពសង្គមកិច្ចសម្រាប់មនុស្សចាស់ និងជនពិការដោយមិនផ្ដល់កន្លែង ស្នាក់នៅ (អនុវត្តដោយស្ថាប័នរដ្ឋ ឬឯកជន)
889,,,សកម្មភាពសង្គមកិច្ចដោយមិនផ្តល់កន្លែងស្នាក់នៅ ដទៃទៀតដែលពុំបានរាប់បញ្ចូល
,8890(2),,សកម្មភាពសង្គមកិច្ចដោយមិនផ្តល់កន្លែងស្នាក់នៅ ដទៃទៀតដែលពុំបានរាប់បញ្ចូល
,,88901,សេវាកម្មផ្តល់យោបល់
,,88902,សកម្មភាពថែទាំកុមារនៅពេលថ្ងៃ(៣)
,,88909,សកម្មភាពសង្គមកិច្ចដោយមិនផ្តល់កន្លែងស្នាក់នៅ ដទៃទៀតដែលពុំបានរាប់បញ្ចូល(៤)
900,,,សកម្មភាពឆ្នៃប្រតិដ្ឋ សិល្បៈ និងកម្សាន្ត 
,9000(1),,សកម្មភាពច្នៃប្រតិដ្ឋ សិល្បៈ និងកម្សាន្ត
,,90001,ផលិតករល្ខោន អ្នកចម្រៀងប្រចាំក្រុមតន្ត្រី និងសេវាកម្មកម្សាន្តតាមល្ខោនអូប៉េរ៉ា​(២)
,,90002,ដំណើរការនៅសាលប្រគំតន្រ្តីនិងល្ខោន និងកន្លែងសម្រាប់សិល្បៈដទៃទៀត(៣)
,,90003,សកម្មភាពជាងចម្លាក់ ជាងគំនូរ ជាងគំនូរកំប្លែង ជាងឆ្លាក់ក្បាច់ ជាងឆ្លាក់ដោយប្រើទឹកអាស៊ីដ(៤)
,,90004,សកម្មភាពអ្នកសារព័ត៌មានឯករាជ្យ និងអ្នកនិពន្ទលក្ខណៈបុគ្គលផ្សេង ទៀតសម្រាប់គ្រប់រឿងនានា(៥)
,,90009,សកម្មភាពច្នៃប្រតិដ្ឋ សិល្បៈ និងការកម្សាន្ត ដែលមិនបានរាប់បញ្ចូល
910,,,សកម្មភាពបណ្ណាល័យ ប័ណ្ណាសារដ្ឋាន សារមន្ទីរ និងសកម្មភាពវប្បធម៏ដទៃទៀត
,9101(1),,សកម្មភាពបណ្ណាល័យ ប័ណ្ណាសារដ្ឋាន
,,91010,សកម្មភាពបណ្ណាល័យ ប័ណ្ណាសារដ្ឋាន
,9102(2),,សកម្មភាពសារមន្ទីរ និងដំណើរការអាគារនិងទីប្រវត្តិសាស្រ្ត
,,91020,សកម្មភាពសារមន្ទីរ និងដំណើរការអាគារនិងទីប្រវត្តិសាស្រ្ត
,9103(3),,សកម្មភាពសួនរុក្ខជាតិ សួនសត្វ និងអភិរក្សធម្មជាតិ
,,91030,សកម្មភាពសួនរុក្ខជាតិ សួនសត្វ និងអភិរក្សធម្មជាតិ
920,,,សកម្មភាពល្បែងស៊ីសង និងល្បែងភ្នាល់
,9200(1),,សកម្មភាពល្បែងស៊ីសង និងល្បែងភ្នាល់
,,92000,សកម្មភាពល្បែងស៊ីសង និងល្បែងភ្នាល់
931,,,សកម្មភាពកីឡា
,9311(1),,ដំណើរការគ្រឹះស្ថានកីឡា ទាំងព្រឹត្តិការណ៍នៅខាងក្នុងឬក្រៅអាគារ
,,93111(2),ដំណើរការគ្រឹះស្ថានកីឡា 
,,93112(3),មជ្ឈមណ្ឌលហាត់ប្រាណ
,9312(4),,សកម្មភាពរបស់ក្រុមកីឡា
,,93120,ដំណើរការរបស់ក្រុមកីឡា ដូចដាក្រុមបាល់ទាត់ ក្រុមកីឡាប៊ូលីង ក្រុមកីឡាហែលទឹក។ល។
,9319(5),,សកម្មភាពកីឡាផ្សេងទៀត
,,93191,សកម្មភាពរបស់អ្នកផលិតឬអ្នកផ្សព្វផ្សាយព្រឹត្តិការណ៍កីឡា ទោះមានឬមិនមានគ្រឹះស្ថានក៏ដោយ
,,93192,សកម្មភាពសម្ព័ន្ធកីឡា និងគណៈដែលចេញបទប្បញ្ញត្តិ
,,93199,សកម្មភាពកីឡាផ្សេងទៀតដែលមិនបានរាប់បញ្ចូល(១)
932,,,សកម្មភាពកម្សាន្ត និងសម្រាកផ្សេងទៀត
,9321,,សកម្មភាពសួនកម្សាន្ត និងកន្លែងកម្សាន្តសាធារណ:
,,93210,សកម្មភាពសួនកម្សាន្ត និងកន្លែងកម្សាន្តសាធារណៈ(២)
,9329(3),,សកម្មភាពកម្សាន្តនិងសម្រាកផ្សេងទៀតដែលមិនបានរាប់បញ្ចូល 
,,93291,សកម្មភាពសួនសម្រាក និងឆ្នេរសមុទ្រ(៤)
,,93299,សកម្មភាពកម្សាន្ត និងសម្រាកដទៃផ្សេងទៀត ដែលមិនបានរាប់បញ្ចូល(៥)
941,,,សកម្មភាពរបស់អាជីវកម្ម អង្គការដែលមានសមាជិកជានិយោជិក និងជាអ្នកមានជំនាញវិជា្ជជីវៈ
,9411(1),,សកម្មភាពរបស់អាជីវកម្ម និងអង្គការដែលមានសមាជិកជានិយោជិក
,,94110,សកម្មភាពរបស់អាជីវកម្ម និងអង្គការដែលមានសមាជិកជានិយោជិក
,9412(2),,សកម្មភាពរបស់អង្គការដែលមានសមាជិកជាអ្នកមានវិជ្ជាជីវៈ 
,,94120,សកម្មភាពរបស់អង្គការដែលមានសមាជិកជាអ្នកមានវិជ្ជាជីវៈ 
942,,,សកម្មភាពរបស់សហជីពពាណិជ្ជកម្ម
,9420(3),,សកម្មភាពរបស់សហជីពពាណិជ្ជកម្ម
,,94200,សកម្មភាពរបស់សហជីពពាណិជ្ជកម្ម
949,,,សកម្មភាពរបស់អង្គការសមាជិកដទៃទៀត
,9491(4),,សកម្មភាពរបស់អង្គការសាសនា
,,94910,សកម្មភាពរបស់អង្គការសាសនា
,9492,,សកម្មភាពរបស់អង្គការនយោបាយ
,,94920,សកម្មភាពរបស់អង្គការនយោបាយ
,9499(5),,សកម្មភាពរបស់អង្គការសមាជិកដទៃដែលមិនបានរាប់បញ្ចូល
,,94990,សកម្មភាពរបស់អង្គការសមាជិកដទៃដែលមិនបានរាប់បញ្ចូល(៦)
951,,,ការជួសជុលកុំព្យូទ័រ និងបរិក្ខារគមនាគមន៍
,9511(1),,ការជួសជុលកុំព្យូទ័រនិងគ្រឿងកុំព្យូទ័រ
,,95111,ការជួសជុលកុំព្យូទ័រ និងបរិក្ខារគមនាគមន៍(២)
,9512,,ការជួសជុលនិងថែទាំបរិក្ខារគមនាគមន៍
,,95121,ការជួសជុលនិងថែទាំទូរស័ព្ទដៃ
,,95129,ការជួសជុលនិងថែទាំបរិក្ខារគមនាគមន៍ដទៃទៀតដែលពុំបានរាប់បញ្ចូល
952,,,ការជួសជុលទំនិញប្រើប្រាស់ផ្ទាល់ខ្លួននិងក្នុងផ្ទះ
,9521,,ការជួសជុលបរិក្ខារអគ្គិសនីប្រើប្រាស់ជាប្រចាំ
,,95211,ការជួសជុល និងថែទាំបរិក្ខារថតវីឌេអូនិងសំឡេង
,,95219,ការជួសជុល និងថែទាំបរិក្ខារអគ្គិសនីប្រើប្រាស់ជាប្រចាំផ្សេងទៀត
,9522(1),,ការជួសជុលប្រដាប់ប្រើប្រាស់ក្នុងផ្ទះ និងបរិក្ខារក្នុងផ្ទះនិងសួនច្បារ
,,95220,ការជួសជុល និងត្រួតពិនិត្យប្រដាប់ប្រើប្រាស់ក្នុងផ្ទះ រាប់បញ្ចូលទាំងបរិក្ខារក្នុងសួនច្បារ(២)
,9523,,ការជួសជុលវត្ថុធ្វើពីស្បែកនិងស្បែកជើង
,,95230,"ការជួសជុលវត្ថុធ្វើពីស្បែកនិងស្បែកជើង ដូចជាស្បែកជើងកវែង ស្បែកជើង 
កែងស្បែកជើង ហឹបដាក់ឥវ៉ាន់ឬខោអាវ និងវត្ថុប្រហាក់ប្រហែលនេះ"
,9524,,ការជួសជុលសង្ខារិមនិងគ្រឿងតុទូក្នុងផ្ទះ 
,,95240,ការជួសជុលសង្ខារិមនិងគ្រឿងតុទូក្នុងផ្ទះ(៣)
,9529(1),,ការជួសជុលទំនិញប្រើប្រាស់ផ្ទាល់ខ្លួននិងក្នុងផ្ទះ​ ដែលមិនបានរាប់បញ្ចូល
,,95291,ការជួសជុលកង់
,,95292,ការកែសម្រួលសំលៀកបំពាក់
,,95293,ការជួសជុល និងកែច្នៃគ្រឿងអលង្ការ
,,95299,ការជួសជុលទំនិញប្រើប្រាស់ផ្ទាល់ខ្លួននិងក្នុងផ្ទះផ្សេងទៀតដែលមិនបានរាប់បញ្ចូល(២)
960,,,សកម្មភាពសេវាកម្មផ្ទាល់ខ្លួនផ្សេងទៀត
,9601(1),,"ការបោកគក់និង(សម្ងួត), ការសម្អាតផលិតផលវាយនភ័ណ្ឌ និងផលិតដលរោមសត្វ (559)"
,,96011,ការបោកសម្អាតសម្លៀកបំពាក់ និងបោកអ៊ុតស្ងួតរហ័ស។ល។ 
,,96019,ការបោកគក់និងសម្អាតផលិតផលវាយនភណ្ឌ ដែលពុំបានរាប់បញ្ចូល
,9602(2),,អ៊ុតសក់និងការថែរក្សាសម្ផស្សផ្សេងទៀត
,,96020,អ៊ុតសក់និងការថែរក្សាសម្ផស្សផ្សេងទៀត
,9603(3),,សកម្មភាពបុណ្យសព និងសកម្មភាពពាក់ព័ន្ធនឹងសាកសពមនុស្សឬសត្វ និងសកម្មភាពពាក់ព័ន្ធនានា 
,,96030,សកម្មភាពបុណ្យសពមនុស្ស(ឬសត្វ)និងសកម្មភាពពាក់ព័ន្ធនានា
,9609(4),,សកម្មភាពសេវាកម្ម ដទៃទៀតដែលពុំបានរាប់បញ្ចូល
,,96091,ការធ្វើសរសៃជើង កន្លែងធ្វើសរសៃ។ល។
,,96092,សកម្មភាពហោរាសាស្ត្រនិងចិត្តសាស្ត្រ
,,96093,សកម្មភាពសង្គម ដូចជាការិយាល័យណែនាំដៃគូរៀបអាពាហ៍ពិពាហ៍ សេវាកម្មហែហម សេវាកម្មស្វែងរកដៃគូ 
,,96094,សេវាកម្មថែរក្សាសត្វចិញ្ចឹម(៥)
,,96099,សកម្មភាពសេវាកម្ម ដទៃទៀតដែលពុំបានរាប់បញ្ចូល(៦)
970,,,សកម្មភាពគ្រួសារជានិយោជិករបស់បុគ្គលិកធ្វើការតាមផ្ទះ
,9700(1),,សកម្មភាពគ្រួសារជានិយោជិករបស់បុគ្គលិកធ្វើការតាមផ្ទះ
,,97000,សកម្មភាពគ្រួសារជានិយោជិករបស់បុគ្គលិកធ្វើការតាមផ្ទះ(២)
981,,,សកម្មភាពផលិតទំនិញដែលមិនអាចញែកដាច់ពីគ្នា របស់គ្រួសារឯកជនសម្រាប់ប្រើប្រាស់ផ្ទាល់ខ្លួន
,9810,,សកម្មភាពផលិតទំនិញដែលមិនអាចញែកដាច់ពីគ្នា របស់គ្រួសារឯកជនសម្រាប់ប្រើប្រាស់ផ្ទាល់ខ្លួន
,,98100,សកម្មភាពផលិតទំនិញដែលមិនអាចញែកដាច់ពីគ្នា របស់គ្រួសារឯកជនសម្រាប់ប្រើប្រាស់ផ្ទាល់ខ្លួន
982,,,សកម្មភាពផ្គត់ផ្គង់សេវាកម្មដែលមិនអាចញែកដាច់ពីគ្នា របស់គ្រួសារឯកជនសម្រាប់ប្រើប្រាស់ផ្ទាល់ខ្លួន
,9820,,សកម្មភាពផ្គត់ផ្គង់សេវាកម្មដែលមិនអាចញែកដាច់ពីគ្នា របស់គ្រួសារឯកជនសម្រាប់ប្រើប្រាស់ផ្ទាល់ខ្លួន
,,98200,សកម្មភាពផ្គត់ផ្គង់សេវាកម្មដែលមិនអាចញែកដាច់ពីគ្នា របស់គ្រួសារឯកជនសម្រាប់ប្រើប្រាស់ផ្ទាល់ខ្លួន
990,,,សកម្មភាពរបស់អង្គការ និងស្ថាប័នអន្តរជាតិ
,9900,,សកម្មភាពរបស់អង្គការ និងស្ថាប័នអន្តរជាតិ
,,99000,សកម្មភាពរបស់អង្គការ និងស្ថាប័នអន្តរជាតិ(១)
